daytime,damping,is_reference,rank_spearman,rank_kendall,core_i_jaccard,top10_jaccard,top10_mean_rank_shift,top20_jaccard,top20_mean_rank_shift
0.5,0.55,False,0.9986141241482867,0.9738926088076231,0.7647058823529411,1.0,0.2,0.9047619047619048,1.6
0.5,0.6,False,0.9987658066233954,0.9752446561936647,0.8235294117647058,1.0,0.2,0.9047619047619048,1.55
0.5,0.65,False,0.9989087591718793,0.9763713623486995,0.8235294117647058,1.0,0.2,0.9047619047619048,1.45
0.5,0.7,False,0.9990620785082301,0.9783994334277621,0.8235294117647058,1.0,0.0,0.9047619047619048,1.15
0.5,0.75,False,0.9992388595223858,0.980620654133402,0.875,1.0,0.0,0.9047619047619048,0.85
0.5,0.8,False,0.9994519242940764,0.9834213237187742,0.875,1.0,0.0,0.9047619047619048,0.7
0.5,0.85,False,0.9996521669860365,0.9870267834148855,1.0,1.0,0.0,0.9047619047619048,0.4
0.5,0.9,False,0.9998715063924888,0.9930466134432141,1.0,1.0,0.0,0.9047619047619048,0.05
0.5,0.95,True,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.5,1.0,False,0.9112825920408866,0.7772886403213377,0.36,0.17647058823529413,10.7,0.2903225806451613,16.05
0.55,0.05,False,0.997715214516122,0.9668426474375483,0.7647058823529411,1.0,0.6,0.8181818181818182,2.4
0.55,0.1,False,0.9977995128700945,0.9673899047128509,0.7647058823529411,1.0,0.6,0.8181818181818182,2.4
0.55,0.15,False,0.9979146387774612,0.9683556528457379,0.7647058823529411,1.0,0.6,0.8181818181818182,2.25
0.55,0.2,False,0.9980303103052419,0.9691926345609065,0.7647058823529411,1.0,0.6,0.8181818181818182,2.25
0.55,0.25,False,0.9981255210674954,0.9700939994849344,0.7647058823529411,1.0,0.4,0.8181818181818182,2.1
0.55,0.3,False,0.9982169124868505,0.9708344063868144,0.7647058823529411,1.0,0.4,0.8181818181818182,2.1
0.55,0.35,False,0.9983211259859361,0.9715748132886943,0.7647058823529411,1.0,0.4,0.8181818181818182,1.9
0.55,0.4,False,0.9984924507959511,0.9729590522791657,0.7647058823529411,1.0,0.2,0.8181818181818182,1.8
0.55,0.45,False,0.9985843878357203,0.9737960339943342,0.7647058823529411,1.0,0.2,0.9047619047619048,1.6
0.55,0.5,False,0.9987783558929189,0.9753412310069534,0.8235294117647058,1.0,0.2,0.9047619047619048,1.45
0.55,0.55,False,0.9989529544254181,0.9768864280195725,0.8235294117647058,1.0,0.2,0.9047619047619048,1.45
0.55,0.6,False,0.9990536213918122,0.9782384754056143,0.7777777777777778,1.0,0.0,0.9047619047619048,1.05
0.55,0.65,False,0.9992421332448701,0.9801699716713882,0.8888888888888888,1.0,0.0,0.9047619047619048,0.95
0.55,0.7,False,0.9994077290405373,0.9828096832346125,0.8888888888888888,1.0,0.0,0.9047619047619048,0.55
0.55,0.75,False,0.9995566834135761,0.9852562451712594,0.9411764705882353,1.0,0.0,0.9047619047619048,0.2
0.55,0.8,False,0.9996398905267201,0.9871877414370333,0.9411764705882353,1.0,0.0,0.9047619047619048,0.05
0.55,0.85,False,0.9996985447212317,0.9883788308009271,0.9411764705882353,1.0,0.4,0.9047619047619048,0.35
0.55,0.9,False,0.9995970593242165,0.9857069276332733,0.875,0.8181818181818182,1.3,0.9047619047619048,1.3
0.55,0.95,False,0.9991016359882496,0.9774336852948752,0.875,0.8181818181818182,1.8,0.9047619047619048,1.9
0.55,1.0,False,0.9082197516376649,0.7656995694586227,0.2692307692307692,0.17647058823529413,11.2,0.2903225806451613,16.45
0.6,0.05,False,0.9977313103183368,0.9670357970641258,0.7647058823529411,1.0,0.6,0.8181818181818182,2.4
0.6,0.1,False,0.9978551661523287,0.9679049703837239,0.7647058823529411,1.0,0.6,0.8181818181818182,2.3
0.6,0.15,False,0.9979730201617657,0.9689672933298996,0.7647058823529411,1.0,0.6,0.8181818181818182,2.25
0.6,0.2,False,0.9980946935141011,0.9699330414627866,0.7647058823529411,1.0,0.4,0.8181818181818182,2.1
0.6,0.25,False,0.9982387373034132,0.9708022147823848,0.7647058823529411,1.0,0.4,0.8181818181818182,2.1
0.6,0.3,False,0.9983454060943617,0.9718323461241309,0.7647058823529411,1.0,0.4,0.8181818181818182,1.9
0.6,0.35,False,0.9985208230574822,0.9732809683234612,0.7647058823529411,1.0,0.2,0.9047619047619048,1.7
0.6,0.4,False,0.9986310383811224,0.9744076744784961,0.8235294117647058,1.0,0.2,0.9047619047619048,1.55
0.6,0.45,False,0.9988301898322545,0.9757919134689673,0.7777777777777778,1.0,0.2,0.9047619047619048,1.45
0.6,0.5,False,0.9989818723073633,0.9771117692505794,0.8333333333333334,1.0,0.0,0.9047619047619048,1.05
0.6,0.55,False,0.9991455584315816,0.9791076487252125,0.8333333333333334,1.0,0.0,0.9047619047619048,1.0
0.6,0.6,False,0.99927705295137,0.980620654133402,0.8888888888888888,1.0,0.0,0.9047619047619048,0.65
0.6,0.65,False,0.9993812664504556,0.9821658511460212,0.9411764705882353,1.0,0.0,0.9047619047619048,0.25
0.6,0.7,False,0.9994557436369748,0.9835178985320628,0.9411764705882353,1.0,0.2,0.9047619047619048,0.2
0.6,0.75,False,0.9994497418124201,0.9836466649497811,1.0,1.0,0.4,0.9047619047619048,0.4
0.6,0.8,False,0.999393542909772,0.9820048931238734,0.875,0.8181818181818182,1.3,0.9047619047619048,1.3
0.6,0.85,False,0.9990888139085192,0.977369302086016,0.875,0.8181818181818182,1.8,0.9047619047619048,1.85
0.6,0.9,False,0.9985568340048103,0.9701261910893639,0.8235294117647058,0.8181818181818182,2.1,0.8181818181818182,2.5
0.6,0.95,False,0.9973125466505454,0.9581831058459953,0.7368421052631579,0.6666666666666666,2.4,0.8181818181818182,3.2
0.6,1.0,False,0.9020209576907509,0.7509235041086613,0.2692307692307692,0.25,12.1,0.2903225806451613,16.75
0.65,0.05,False,0.9977640475431805,0.9672933298995622,0.7647058823529411,1.0,0.6,0.8181818181818182,2.3
0.65,0.1,False,0.9979282792878126,0.9685166108678858,0.7647058823529411,1.0,0.6,0.8181818181818182,2.25
0.65,0.15,False,0.9980515895013904,0.969450167396343,0.7647058823529411,1.0,0.4,0.8181818181818182,2.15
0.65,0.2,False,0.9981879946049054,0.9705768735513779,0.7647058823529411,1.0,0.4,0.8181818181818182,2.1
0.65,0.25,False,0.9983265821900768,0.9717357713108421,0.7647058823529411,1.0,0.4,0.8181818181818182,1.95
0.65,0.3,False,0.9985030903940253,0.973152201905743,0.7647058823529411,1.0,0.2,0.9047619047619048,1.7
0.65,0.35,False,0.9986236725055326,0.9742145248519186,0.8235294117647058,1.0,0.2,0.9047619047619048,1.55
0.65,0.4,False,0.9988187318035593,0.9755021890291014,0.7777777777777778,1.0,0.2,0.9047619047619048,1.35
0.65,0.45,False,0.9989870557012969,0.9772727272727274,0.8333333333333334,1.0,0.0,0.9047619047619048,1.05
0.65,0.5,False,0.9991278257681245,0.9785603914499099,0.8888888888888888,1.0,0.0,0.9047619047619048,1.0
0.65,0.55,False,0.9992426788652842,0.9798802472315221,0.8888888888888888,1.0,0.0,0.9047619047619048,0.55
0.65,0.6,False,0.9993471651745768,0.9815542106618594,0.9411764705882353,1.0,0.2,0.9047619047619048,0.3
0.65,0.65,False,0.9993425274010573,0.9816507854751482,0.9411764705882353,1.0,0.2,0.9047619047619048,0.25
0.65,0.7,False,0.9993040611618661,0.9807816121555498,0.9375,0.8181818181818182,0.9,0.9047619047619048,1.05
0.65,0.75,False,0.9990904507697613,0.9772405356682977,0.875,0.8181818181818182,1.8,0.9047619047619048,1.7
0.65,0.8,False,0.998734706259794,0.9728946690703065,0.8235294117647058,0.8181818181818182,1.8,0.8181818181818182,2.0
0.65,0.85,False,0.9981225201552182,0.9655549832603658,0.7777777777777778,0.6666666666666666,2.3,0.8181818181818182,2.95
0.65,0.9,False,0.9970023614451522,0.9555755858872007,0.7368421052631579,0.6666666666666666,2.6,0.8181818181818182,3.6
0.65,0.95,False,0.9947743204843363,0.9404455318053052,0.6842105263157895,0.6666666666666666,2.9,0.8181818181818182,4.05
0.65,1.0,False,0.8949257093423951,0.7373385377084789,0.2692307692307692,0.17647058823529413,13.6,0.25,17.15
0.7,0.05,False,0.9977779608637389,0.9674864795261396,0.7647058823529411,1.0,0.6,0.8181818181818182,2.3
0.7,0.1,False,0.9979457391410625,0.968709760494463,0.7647058823529411,1.0,0.6,0.8181818181818182,2.25
0.7,0.15,False,0.9980976944263785,0.9699974246716457,0.7647058823529411,1.0,0.4,0.8181818181818182,2.1
0.7,0.2,False,0.9982581068281121,0.97115632243111,0.7647058823529411,1.0,0.4,0.8181818181818182,2.0
0.7,0.25,False,0.9984561670384161,0.97263713623487,0.7647058823529411,1.0,0.4,0.9047619047619048,1.85
0.7,0.3,False,0.9985426478740447,0.9735706927633273,0.7777777777777778,1.0,0.2,0.9047619047619048,1.55
0.7,0.35,False,0.9987944516951336,0.9754056142158125,0.7777777777777778,1.0,0.2,0.9047619047619048,1.35
0.7,0.4,False,0.9989434060681721,0.9766288951841361,0.8333333333333334,1.0,0.0,0.9047619047619048,1.05
0.7,0.45,False,0.9990822664635505,0.9778521761524595,0.8888888888888888,1.0,0.0,0.9047619047619048,0.9
0.7,0.5,False,0.9991853887218078,0.9793007983517898,0.8888888888888888,1.0,0.0,0.9047619047619048,0.5
0.7,0.55,False,0.9992576834266709,0.9802021632758177,0.9411764705882353,1.0,0.2,0.9047619047619048,0.35
0.7,0.6,False,0.9992604115287412,0.980330929693536,1.0,1.0,0.4,0.9047619047619048,0.45
0.7,0.65,False,0.9991551067888274,0.9786247746587691,0.8823529411764706,0.8181818181818182,1.3,0.9047619047619048,1.25
0.7,0.7,False,0.9989305839884417,0.9751802729848056,0.8235294117647058,0.8181818181818182,1.8,0.9047619047619048,1.8
0.7,0.75,False,0.9986029389297982,0.9708987895956734,0.8235294117647058,0.8181818181818182,2.0,0.8181818181818182,2.1
0.7,0.8,False,0.9978548933421214,0.9634947205768737,0.7368421052631579,0.6666666666666666,2.3,0.8181818181818182,3.05
0.7,0.85,False,0.9967475567117859,0.9537728560391451,0.6842105263157895,0.6666666666666666,2.6,0.8181818181818182,3.5
0.7,0.9,False,0.9949434628126952,0.9414112799381922,0.6842105263157895,0.6666666666666666,2.9,0.8181818181818182,4.0
0.7,0.95,False,0.9913412768390681,0.9224504249291786,0.7222222222222222,0.6666666666666666,3.5,0.8181818181818182,4.95
0.7,1.0,False,0.8868251553125687,0.7229165828571005,0.2692307692307692,0.17647058823529413,14.4,0.25,17.7
0.75,0.05,False,0.9978205192560358,0.967679629152717,0.7647058823529411,1.0,0.6,0.8181818181818182,2.3
0.75,0.1,False,0.9980139416928202,0.9692248261653361,0.7647058823529411,1.0,0.4,0.8181818181818182,2.15
0.75,0.15,False,0.9981628960658586,0.9704802987380892,0.7647058823529411,1.0,0.4,0.8181818181818182,2.1
0.75,0.2,False,0.998338040218772,0.9718645377285604,0.7647058823529411,1.0,0.4,0.8181818181818182,1.95
0.75,0.25,False,0.9985022719634042,0.9731843935101726,0.7647058823529411,1.0,0.2,0.9047619047619048,1.7
0.75,0.3,False,0.9987191560779932,0.9748583569405099,0.7777777777777778,1.0,0.2,0.9047619047619048,1.35
0.75,0.35,False,0.998887479975731,0.9761782127221221,0.8333333333333334,1.0,0.0,0.9047619047619048,1.05
0.75,0.4,False,0.999022521028211,0.9772405356682977,0.8888888888888888,1.0,0.0,0.9047619047619048,1.0
0.75,0.45,False,0.9991619270440033,0.978850115889776,0.8888888888888888,1.0,0.0,0.9047619047619048,0.5
0.75,0.5,False,0.9991949370790539,0.979365181560649,0.9411764705882353,1.0,0.2,0.9047619047619048,0.35
0.75,0.55,False,0.9991924817871907,0.9794295647695082,0.9411764705882353,1.0,0.6,0.9047619047619048,0.55
0.75,0.6,False,0.9990639881796795,0.9772727272727274,0.8823529411764706,0.8181818181818182,1.3,0.8181818181818182,1.4
0.75,0.65,False,0.9988255520587349,0.9737638423899048,0.8235294117647058,0.8181818181818182,1.8,0.9047619047619048,1.85
0.75,0.7,False,0.9984902683142949,0.9694823590007726,0.8235294117647058,0.8181818181818182,2.0,0.8181818181818182,2.25
0.75,0.75,False,0.9977588641492469,0.9627865052794232,0.7222222222222222,0.6666666666666666,2.4,0.8181818181818182,3.1
0.75,0.8,False,0.9966629855476066,0.9535797064125676,0.6842105263157895,0.6666666666666666,2.5,0.8181818181818182,3.45
0.75,0.85,False,0.9950973277694602,0.9426667525109452,0.6842105263157895,0.6666666666666666,3.0,0.8181818181818182,3.9
0.75,0.9,False,0.992631669118321,0.9281483389132115,0.7222222222222222,0.6666666666666666,3.6,0.7391304347826086,5.05
0.75,0.95,False,0.9872513062152714,0.9041977852176153,0.631578947368421,0.5384615384615384,4.5,0.6666666666666666,6.25
0.75,1.0,False,0.8772978038026629,0.7076576395545259,0.2692307692307692,0.1111111111111111,16.4,0.21212121212121213,19.2
0.8,0.05,False,0.9978445265542544,0.9679049703837239,0.7647058823529411,1.0,0.6,0.8181818181818182,2.3
0.8,0.1,False,0.9980472245380779,0.9695467422096318,0.7647058823529411,1.0,0.4,0.8181818181818182,2.15
0.8,0.15,False,0.9982174581072646,0.9708987895956734,0.7647058823529411,1.0,0.4,0.8181818181818182,2.0
0.8,0.2,False,0.9984321597401975,0.9724117950038631,0.7647058823529411,1.0,0.4,0.9047619047619048,1.85
0.8,0.25,False,0.9985682920335056,0.9738282255987639,0.7777777777777778,1.0,0.2,0.9047619047619048,1.55
0.8,0.3,False,0.9987808111847821,0.9752446561936647,0.7777777777777778,1.0,0.2,0.9047619047619048,1.35
0.8,0.35,False,0.9989401323456876,0.9765645119752769,0.8888888888888888,1.0,0.0,0.9047619047619048,1.05
0.8,0.4,False,0.9991008175576285,0.9781419005923255,0.8888888888888888,1.0,0.0,0.9047619047619048,0.55
0.8,0.45,False,0.999177477225804,0.9790754571207829,0.9411764705882353,1.0,0.2,0.9047619047619048,0.4
0.8,0.5,False,0.9991556524092415,0.9787857326809168,0.9411764705882353,1.0,0.4,0.9047619047619048,0.45
0.8,0.55,False,0.9990274316119375,0.976854236415143,0.8823529411764706,0.8181818181818182,1.3,0.8181818181818182,1.4
0.8,0.6,False,0.9987873586297509,0.9733131599278909,0.8235294117647058,0.8181818181818182,1.8,0.9047619047619048,1.75
0.8,0.65,False,0.998454802987381,0.9691282513520474,0.8235294117647058,0.8181818181818182,2.0,0.8181818181818182,2.25
0.8,0.7,False,0.9978008769211295,0.9628830800927118,0.7222222222222222,0.6666666666666666,2.4,0.8181818181818182,3.1
0.8,0.75,False,0.9967832948489069,0.9550283286118981,0.6842105263157895,0.6666666666666666,2.6,0.8181818181818182,3.45
0.8,0.8,False,0.9954094226463028,0.9446626319855782,0.7222222222222222,0.6666666666666666,2.9,0.8181818181818182,3.85
0.8,0.85,False,0.9932135732899166,0.9311743497295906,0.7222222222222222,0.6666666666666666,3.3,0.7391304347826086,4.8
0.8,0.9,False,0.9894640698044934,0.9133402008756117,0.6666666666666666,0.5384615384615384,4.4,0.6666666666666666,6.1
0.8,0.95,False,0.9826053483895468,0.8865245943857842,0.5789473684210527,0.42857142857142855,5.3,0.6,7.55
0.8,1.0,False,0.8648857569668762,0.6896301959903027,0.2692307692307692,0.1111111111111111,18.6,0.25,20.75
0.85,0.05,False,0.9978813559322035,0.9681303116147308,0.7647058823529411,1.0,0.6,0.8181818181818182,2.3
0.85,0.1,False,0.9980731415077457,0.9697398918362091,0.7647058823529411,1.0,0.4,0.8181818181818182,2.1
0.85,0.15,False,0.9982960274468894,0.9715748132886943,0.7647058823529411,1.0,0.4,0.8181818181818182,1.95
0.85,0.2,False,0.9984668066364903,0.9727980942570178,0.7647058823529411,1.0,0.2,0.9047619047619048,1.7
0.85,0.25,False,0.9987385256026923,0.9748261653360804,0.7777777777777778,1.0,0.2,0.9047619047619048,1.35
0.85,0.3,False,0.9988757491368285,0.9760494463044038,0.8333333333333334,1.0,0.0,0.9047619047619048,1.05
0.85,0.35,False,0.9990498020489138,0.9774658768993046,0.8888888888888888,1.0,0.0,0.9047619047619048,0.8
0.85,0.4,False,0.9991204598925347,0.9783994334277621,0.9411764705882353,1.0,0.2,0.9047619047619048,0.45
0.85,0.45,False,0.9991313723008158,0.9781419005923255,0.9411764705882353,1.0,0.2,0.9047619047619048,0.35
0.85,0.5,False,0.9990405265018749,0.9770795776461499,0.8823529411764706,1.0,1.0,0.8181818181818182,1.2
0.85,0.55,False,0.9988018175707234,0.9735706927633273,0.8235294117647058,0.8181818181818182,1.8,0.8181818181818182,1.75
0.85,0.6,False,0.9984845392999472,0.9694823590007726,0.875,0.8181818181818182,2.0,0.8181818181818182,2.1
0.85,0.65,False,0.9978644416993676,0.9634303373680145,0.7222222222222222,0.6666666666666666,2.3,0.8181818181818182,3.05
0.85,0.7,False,0.9970086360799137,0.9568310584599536,0.6842105263157895,0.6666666666666666,2.6,0.8181818181818182,3.4
0.85,0.75,False,0.99571005949445,0.9469804275045068,0.7222222222222222,0.6666666666666666,2.8,0.8181818181818182,3.8
0.85,0.8,False,0.9938393999048438,0.9351983002832862,0.7222222222222222,0.6666666666666666,3.2,0.7391304347826086,4.7
0.85,0.85,False,0.9909972631680032,0.9202292042235385,0.6666666666666666,0.5384615384615384,4.4,0.7391304347826086,5.8
0.85,0.9,False,0.9859049878435773,0.8986930208601597,0.6111111111111112,0.42857142857142855,5.3,0.6,7.05
0.85,0.95,False,0.9771777893206809,0.8691411279938193,0.5789473684210527,0.42857142857142855,6.1,0.6,8.7
0.85,1.0,False,0.8528316371471245,0.672632892058321,0.24,0.1111111111111111,20.3,0.25,22.3
0.9,0.05,False,0.9979157300182891,0.9683234612413083,0.7647058823529411,1.0,0.6,0.8181818181818182,2.3
0.9,0.1,False,0.9981023321998979,0.9700296162760752,0.7647058823529411,1.0,0.4,0.8181818181818182,2.1
0.9,0.15,False,0.9983541360209869,0.9718967293329901,0.7647058823529411,1.0,0.4,0.8181818181818182,1.95
0.9,0.2,False,0.9985063641165098,0.9732165851146021,0.7777777777777778,1.0,0.2,0.9047619047619048,1.55
0.9,0.25,False,0.9987295228658604,0.9748905485449395,0.7777777777777778,1.0,0.2,0.9047619047619048,1.35
0.9,0.3,False,0.9989243093536799,0.9762747875354109,0.8888888888888888,1.0,0.0,0.9047619047619048,1.05
0.9,0.35,False,0.9990740821573395,0.9778521761524595,0.8888888888888888,1.0,0.2,0.9047619047619048,0.65
0.9,0.4,False,0.9991327363518511,0.9785281998454803,0.8823529411764706,1.0,0.2,0.9047619047619048,0.35
0.9,0.45,False,0.9990372527793904,0.9771117692505794,0.9411764705882353,1.0,0.8,0.9047619047619048,0.9
0.9,0.5,False,0.9988547427508873,0.9745042492917847,0.8235294117647058,0.8181818181818182,1.6,0.8181818181818182,1.65
0.9,0.55,False,0.9985246424003807,0.9700939994849344,0.8235294117647058,0.8181818181818182,2.0,0.8181818181818182,2.05
0.9,0.6,False,0.9980286734439999,0.9650721091939223,0.7777777777777778,0.6666666666666666,2.2,0.8181818181818182,2.8
0.9,0.65,False,0.9971554079712962,0.9579255730105589,0.6842105263157895,0.6666666666666666,2.6,0.8181818181818182,3.4
0.9,0.7,False,0.9960357948816441,0.9496845222765903,0.6842105263157895,0.6666666666666666,2.6,0.8181818181818182,3.7
0.9,0.75,False,0.9944706827239116,0.9389969096059748,0.7222222222222222,0.6666666666666666,3.2,0.8181818181818182,4.4
0.9,0.8,False,0.9921403379354597,0.9257661601854238,0.7222222222222222,0.5384615384615384,4.2,0.7391304347826086,5.55
0.9,0.85,False,0.9883084457675134,0.9086724182333249,0.6666666666666666,0.42857142857142855,4.9,0.6,6.75
0.9,0.9,False,0.9819811586358618,0.8841424156579964,0.5789473684210527,0.42857142857142855,5.5,0.6,7.9
0.9,0.95,False,0.9706257065784364,0.8506309554468195,0.47368421052631576,0.3333333333333333,7.8,0.48148148148148145,10.4
0.9,1.0,False,0.8380120400700951,0.6536718844523792,0.25,0.1111111111111111,21.9,0.21212121212121213,23.95
0.95,0.05,False,0.997922823083672,0.9684522276590266,0.7647058823529411,1.0,0.6,0.8181818181818182,2.25
0.95,0.1,False,0.9981558030004758,0.9704481071336596,0.7647058823529411,1.0,0.4,0.8181818181818182,2.1
0.95,0.15,False,0.99841906485026,0.9723796033994334,0.7647058823529411,1.0,0.4,0.9047619047619048,1.85
0.95,0.2,False,0.9985917537113101,0.9740213752253413,0.7777777777777778,1.0,0.2,0.9047619047619048,1.35
0.95,0.25,False,0.9988258248689421,0.97559876384239,0.8333333333333334,1.0,0.0,0.9047619047619048,1.05
0.95,0.3,False,0.9990110629995155,0.9770151944372908,0.8888888888888888,1.0,0.0,0.9047619047619048,0.8
0.95,0.35,False,0.9990964525943161,0.9779809425701778,0.9411764705882353,1.0,0.2,0.9047619047619048,0.45
0.95,0.4,False,0.9990626241286442,0.9775624517125934,0.9411764705882353,1.0,0.4,0.9047619047619048,0.45
0.95,0.45,False,0.9989125785147775,0.9754378058202422,0.8823529411764706,0.8181818181818182,1.3,0.8181818181818182,1.45
0.95,0.5,False,0.9986283102790522,0.9716391964975535,0.8235294117647058,0.8181818181818182,1.8,0.9047619047619048,1.8
0.95,0.55,False,0.9982144571949872,0.9668104558331189,0.8235294117647058,0.8181818181818182,2.0,0.8181818181818182,2.35
0.95,0.6,False,0.9974211251129435,0.9597926860674736,0.7222222222222222,0.6666666666666666,2.4,0.8181818181818182,3.05
0.95,0.65,False,0.9964305512512168,0.9527105330929694,0.6842105263157895,0.6666666666666666,2.5,0.8181818181818182,3.5
0.95,0.7,False,0.995077958244761,0.9431496265773887,0.7222222222222222,0.6666666666666666,3.1,0.8181818181818182,4.15
0.95,0.75,False,0.9931309117971864,0.9312709245428792,0.7222222222222222,0.5384615384615384,4.0,0.7391304347826086,5.2
0.95,0.8,False,0.9902459438578418,0.916494978109709,0.6666666666666666,0.5384615384615384,4.7,0.6666666666666666,6.35
0.95,0.85,False,0.9852966210819,0.8968580994076745,0.6111111111111112,0.42857142857142855,5.3,0.6,7.6
0.95,0.9,False,0.9776459316359447,0.8700103013134175,0.5789473684210527,0.42857142857142855,6.6,0.5384615384615384,9.25
0.95,0.95,False,0.9635536475815922,0.8329577646149885,0.42105263157894735,0.3333333333333333,8.9,0.48148148148148145,11.8
0.95,1.0,False,0.8213812559050645,0.6334875860331508,0.2,0.1111111111111111,24.9,0.21212121212121213,26.0
1.0,0.05,False,0.9979315530102971,0.9685809940767449,0.7647058823529411,1.0,0.6,0.8181818181818182,2.25
1.0,0.1,False,0.9981678066495852,0.9706090651558074,0.7647058823529411,1.0,0.4,0.8181818181818182,2.0
1.0,0.15,False,0.9984477099219983,0.9725405614215813,0.7222222222222222,1.0,0.4,0.9047619047619048,1.8
1.0,0.2,False,0.9987033330859856,0.9745364408962143,0.7777777777777778,1.0,0.2,0.9047619047619048,1.35
1.0,0.25,False,0.9988667463999966,0.9758241050733969,0.8333333333333334,1.0,0.0,0.9047619047619048,1.05
1.0,0.3,False,0.9990290684731795,0.9773049188771569,0.8888888888888888,1.0,0.2,0.9047619047619048,0.75
1.0,0.35,False,0.9991040912801127,0.9782706670100438,0.8823529411764706,1.0,0.2,0.9047619047619048,0.4
1.0,0.4,False,0.9989788713950861,0.9762747875354109,0.9411764705882353,1.0,1.0,0.8181818181818182,1.3
1.0,0.45,False,0.9987808111847821,0.973602884367757,0.8235294117647058,0.8181818181818182,1.6,0.8181818181818182,1.65
1.0,0.5,False,0.9983721414946508,0.9686131856811744,0.8235294117647058,0.8181818181818182,2.0,0.8181818181818182,2.1
1.0,0.55,False,0.9977757783820826,0.9627221220705641,0.7222222222222222,0.6666666666666666,2.2,0.8181818181818182,2.9
1.0,0.6,False,0.9969014216685509,0.955994076744785,0.6842105263157895,0.6666666666666666,2.6,0.8181818181818182,3.4
1.0,0.65,False,0.995629307673169,0.9467550862734999,0.7222222222222222,0.6666666666666666,2.9,0.8181818181818182,3.9
1.0,0.7,False,0.9939567082938668,0.9360030903940252,0.7222222222222222,0.6666666666666666,3.5,0.7391304347826086,4.75
1.0,0.75,False,0.9915559784720009,0.9229976822044811,0.6666666666666666,0.5384615384615384,4.3,0.6666666666666666,5.75
1.0,0.8,False,0.9879175087408392,0.9069340715941283,0.6111111111111112,0.42857142857142855,5.0,0.6,6.9
1.0,0.85,False,0.9819879788910374,0.8847218645377285,0.6111111111111112,0.42857142857142855,5.6,0.6,8.05
1.0,0.9,False,0.9727148871438737,0.8560069533865569,0.47368421052631576,0.3333333333333333,7.6,0.48148148148148145,10.15
1.0,0.95,False,0.9545517291802162,0.8129023950553697,0.3157894736842105,0.25,10.1,0.48148148148148145,13.1
1.0,1.0,False,0.8027308576396466,0.611790270029068,0.16,0.05263157894736842,28.3,0.21212121212121213,28.9
